filename,museum,title,artist,year,price_text,license,auction_price_usd,permalink,id,tier,portrait_flag,masterpiece_flag,value_score,image_url,source_url,credit_line,department,classification,style,terms,categories
aic_3541.jpg,aic,Young Mother Nursing Her Child,Mary Cassatt,1906.0,,unknown,,,3541.0,2.0,1.0,0.0,0.85,"https://www.artic.edu/iiif/2/128c88c2-26a6-3ce4-830b-8578eb878cd9/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3541,,,"['painting', 'american arts']",['Impressionism'],"['painting', 'Impressionism', 'mothers', 'oil paint (paint)', 'organic material', 'american arts', 'nursing (breast feeding)', 'babies', 'parents', 'portraits', 'emotions', 'families', 'women', 'children']",['Women artists']
aic_3551.jpg,aic,"Study for ""Arrangement in Grey and Black, No. 2: Portrait of Thomas Carlyle""",James McNeill Whistler,1872.0,,unknown,,,3551.0,2.0,1.0,0.0,0.88,"https://www.artic.edu/iiif/2/b7637e1b-47d7-123c-fe43-46981a93550e/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3551,Gift of Emily Crane Chadbourne,Arts of the Americas,"['painting', 'american arts']",['Modernism'],"['painting', 'oil paint (paint)', 'Modernism', 'organic material', 'american arts']",['Arts of the Americas']
aic_3557.jpg,aic,Horseman and Horsewoman in Park,Francis Arthur Fraser,1867.0,,unknown,,,3557.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/0e1202c5-8762-ecac-4b78-83bdc7deda03/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3557,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['pen and ink drawings', 'drawings (visual works)', 'prints and drawing']",[],"['pen and ink drawings', 'paper (fiber product)', 'ink', 'graphite', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_3562.jpg,aic,"Tachibanaya: Ichikawa Yaozo III as Fuwa Banzaemon, from the series ""Portraits of Actors on Stage (Yakusha butai no sugata-e)""",Utagawa Toyokuni I,1794.0,,unknown,,,3562.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/da98e557-2fb5-0306-bc82-f7411d966309/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3562,Clarence Buckingham Collection,Arts of Asia,"['woodblock print', 'print', 'asian art']",['Japanese (culture or style)'],"['woodblock print', 'Japanese (culture or style)', 'print', 'asian art']",['Arts of Asia']
aic_3574.jpg,aic,The Policeman Entered with His Supper,Cecil Charles Windsor Aldin,1890.0,,unknown,,,3574.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/a44bd008-baf2-3e10-bc9d-8d6160e8554b/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3574,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['pen and ink drawings', 'drawings (visual works)', 'prints and drawing']",[],"['pen and ink drawings', 'paper (fiber product)', 'ink', 'graphite', 'lead white', 'opaque white pigment', 'white pigment', 'pigment', 'colorant', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_3577.jpg,aic,Three Caricatures of a Monocled Man,Unknown artist,1800.0,,unknown,,,3577.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/344a9de5-78c8-b2fb-b236-1eb0da5c6a23/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3577,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['pen and ink drawings', 'drawings (visual works)', 'prints and drawing']",[],"['pen and ink drawings', 'paper (fiber product)', 'ink', 'graphite', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_3578.jpg,aic,Man and Woman Riding Horses at Hunt,Francis Arthur Fraser,1867.0,,unknown,,,3578.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/c5258358-108b-6391-8eb3-c7187bc1b142/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3578,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['pen and ink drawings', 'drawings (visual works)', 'prints and drawing']",[],"['pen and ink drawings', 'paper (fiber product)', 'ink', 'gouache', 'watercolor', 'water-base paint', 'paint', 'graphite', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_3580.jpg,aic,"Boy as Hotei, from an untitled series of children as the Seven Gods of Good Fortune",Kitao Shigemasa,1780.0,,unknown,,,3580.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/012441e4-0b0a-10fd-c22a-a346fe58bb06/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3580,Clarence Buckingham Collection,Arts of Asia,"['woodblock print', 'print', 'asian art']",['Japanese (culture or style)'],"['woodblock print', 'Japanese (culture or style)', 'print', 'asian art']",['Arts of Asia']
aic_3603.jpg,aic,"Jar with Relief of Standing Figure with Crescent Headdress, Holding Ritual Objects",Chimú,1200.0,,unknown,,,3603.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/942186a8-5868-f011-fe47-315f05dfab23/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3603,Gift of Brian Maldonado,Arts of the Americas,"['blackware (black basaltes)', 'arts of the americas', 'earthenware', 'ceramics', 'vessel', 'art of the americas', 'ritual objects']","['chimú', 'late intermediate period', 'Pre-Columbian', 'americas', 'Arts of the Americas', 'andean', 'andes']","['blackware (black basaltes)', 'ceramic', 'chimú', 'arts of the americas', 'inorganic material', 'late intermediate period', 'Pre-Columbian', 'americas', 'earthenware', 'ceramics', 'vessel', 'art of the americas', 'Arts of the Americas', 'ritual objects', 'andean', 'andes']","['Latin American', 'Arts of the Americas']"
aic_3615.jpg,aic,Portrait Bust of an Old Man Wearing Hat and Overcoat,Jean Jacques de Boissieu,1756.0,,unknown,,,3615.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/372fdf88-8109-4764-4668-adb910663fa2/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3615,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['graphite', 'drawings (visual works)', 'prints and drawing']",[],"['graphite', 'graphite', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_3628.jpg,aic,"The lady with the small raised cap, after a print from La Noblesse",Wenceslaus Hollar,1630.0,,unknown,,,3628.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/51177be4-f066-3913-5c6e-a545e89e8670/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3628,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['pen and ink drawings', 'drawings (visual works)', 'prints and drawing']",[],"['pen and ink drawings', 'paper (fiber product)', 'ink', 'coating (material)', 'wash', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_3631.jpg,aic,Handle Spout Vessel in the Form of a Seated Man Carrying a Jar,Lambayeque,700.0,,unknown,,,3631.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/894c234a-4b5e-4c74-af59-2f1e863f39fc/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3631,Gift of David and Julia Loebel,Arts of the Americas,"['earthenware', 'arts of the americas', 'ceramics', 'vessel', 'art of the americas']","['tiahuanaco', 'middle horizon', 'Pre-Columbian', 'americas', 'lambayeque', 'late intermediate period', 'Arts of the Americas', 'andean', 'andes']","['earthenware', 'ceramic', 'tiahuanaco', 'arts of the americas', 'inorganic material', 'middle horizon', 'Pre-Columbian', 'americas', 'lambayeque', 'late intermediate period', 'ceramics', 'vessel', 'art of the americas', 'Arts of the Americas', 'andean', 'andes']","['Arts of the Americas', 'Latin American']"
aic_3702.jpg,aic,The Woman and the Owl,Master M.Z.,1500.0,,unknown,,,3702.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/da8d2e05-18a3-b9c2-a59e-499bf20ab514/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3702,"Bequest of Mrs. Potter Palmer, Jr.",Prints and Drawings,"['engraving', 'print', 'prints and drawing']",[],"['engraving', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_3749.jpg,aic,Two Figures Resting on Hillside near Two Trees,Franz Kobell,1700.0,,unknown,,,3749.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/5f730f2b-6302-cd25-a09b-c2e532ba4d5c/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3749,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['pen and ink drawings', 'drawings (visual works)', 'prints and drawing']",[],"['pen and ink drawings', 'paper (fiber product)', 'ink', 'coating (material)', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_3796.jpg,aic,The Falconer and the Lady,"Israhel van Meckenem, the younger",1495.0,,unknown,,,3796.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/f36ba797-0ff1-d6dc-8744-2f54888dbc89/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3796,"Bequest of Mrs. Potter Palmer, Jr.",Prints and Drawings,"['engraving', 'print', 'prints and drawing']",[],"['engraving', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_3799.jpg,aic,The Knight and the Lady,"Israhel van Meckenem, the younger",1495.0,,unknown,,,3799.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/29271b50-807b-6daf-1fd7-f6c98b4c6a1d/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3799,"Bequest of Mrs. Potter Palmer, Jr.",Prints and Drawings,"['engraving', 'print', 'prints and drawing']",[],"['engraving', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_3800.jpg,aic,Woman Carrying Water Jar,Raphael,1600.0,,unknown,,,3800.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/ebe8a2da-0661-c8d9-7729-2179fdd3fbc1/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3800,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['chalk', 'drawings (visual works)', 'prints and drawing']",[],"['chalk', 'paper (fiber product)', 'black chalk', 'chalk', 'inorganic material', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_3828.jpg,aic,Young Man Holding Statuette,John Russell,1760.0,,unknown,,,3828.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/f2487e0a-940b-8428-f797-2fdf5c2a55b3/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3828,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['chalk', 'paper', 'charcoal', 'drawings (visual works)', 'prints and drawing']",[],"['chalk', 'paper (fiber product)', 'gouache', 'paper', 'charcoal', 'laid paper', 'chalk sticks', 'black chalk', 'chalk', 'charcoal', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_3988.jpg,aic,Full Length Portrait of a Man Standing near Balustrade,John Vanderbank,1727.0,,unknown,,,3988.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/1a8606e5-ce14-7957-26d1-1038cab72f63/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3988,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['pen and ink drawings', 'drawings (visual works)', 'prints and drawing']",[],"['pen and ink drawings', 'ink', 'graphite', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_3993.jpg,aic,"Dying Man Being Consoled by Christ on the Cross, Virgin and Saints",Gottfried Bernhard Goetz,1728.0,,unknown,,,3993.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/a1a5306d-53f0-1461-f8ba-e7a6b7c3df9d/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3993,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['ink or chalk wash', 'drawings (visual works)', 'prints and drawing']",[],"['ink or chalk wash', 'paper (fiber product)', 'ink', 'coating (material)', 'wash', 'lead white', 'opaque white pigment', 'white pigment', 'pigment', 'colorant', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_3999.jpg,aic,Portrait of a Princess,Mughal,1601.0,,unknown,,,3999.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/38619dcc-7b32-1aba-e8b0-77624d1904fd/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/3999,Gift of Emily Crane Chadbourne,Arts of Asia,"['painting', 'asian art']",['South Asian'],"['painting', 'paper (fiber product)', 'South Asian', 'gold', 'watercolor', 'asian art']",['Arts of Asia']
aic_4002.jpg,aic,Page from a copy of the Qur'an,Islamic,799.0,,unknown,,,4002.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/50e17d48-00fa-0dee-4429-f749a8ae1c31/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4002,Gift of Frank G. Logan,Arts of Asia,"['calligraphy', 'manuscript', 'asian art', 'ritual objects']",['Islamic (culture or style)'],"['calligraphy', 'parchment', 'ink', 'gold', 'manuscript', 'asian art', 'ritual objects', 'Islamic (culture or style)']",['Arts of Asia']
aic_4011.jpg,aic,"Two Shields with a Hare and a Moor's Head, Held by a Wild Man",Martin Schongauer,1480.0,,unknown,,,4011.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/59076c00-47f4-38c1-d764-b2a04a16c3a0/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4011,"Bequest of Mrs. Potter Palmer, Jr.",Prints and Drawings,"['engraving', 'print', 'prints and drawing']",[],"['engraving', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_4038.jpg,aic,Battle Scene with Central Figure on Rearing Horse,Style of Luca Giordano,1650.0,,unknown,,,4038.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/5392b69f-1c74-3b11-833a-1bc57b74d3aa/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4038,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['pen and ink drawings', 'drawings (visual works)', 'prints and drawing']",[],"['pen and ink drawings', 'paper (fiber product)', 'ink', 'wash', 'graphite', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_4081.jpg,aic,Gian Lodovico Madruzzo,Giovanni Battista Moroni,1551.0,,unknown,,,4081.0,2.0,1.0,0.0,0.88,"https://www.artic.edu/iiif/2/bc24fe7f-4171-c785-bff2-b2ed3777a47d/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4081,Charles H. and Mary F. S. Worcester Collection,Painting and Sculpture of Europe,"['oil on canvas', 'painting', 'european painting']",[],"['oil on canvas', 'Century of Progress', 'animals', 'painting', 'european painting', 'portraits', ""world's fairs"", ""Chicago World's Fairs""]",['Painting and Sculpture of Europe']
aic_4092.jpg,aic,Arcadian Landscape with Figures,Alessandro Magnasco,1695.0,,unknown,,,4092.0,2.0,1.0,0.0,0.88,"https://www.artic.edu/iiif/2/60a6eba1-7d17-796d-df04-7d1f8b0f1f94/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4092,Charles H. and Mary F. S. Worcester Collection,Painting and Sculpture of Europe,"['painting', 'european painting']",[],"['painting', 'european painting']",['Painting and Sculpture of Europe']
aic_4182.jpg,aic,Kylix (Drinking Cup),Ancient Greek,-520.0,,unknown,,,4182.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/5abfb8bc-49dc-791b-b9ed-48606677be34/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4182,Gift of John Astley-Cock,Arts of the Ancient Mediterranean and Byzantium,"['drinking vessel', 'ceramics', 'vessel', 'ancient art']","['attic', 'black-figure']","['drinking vessel', 'terracotta', 'attic', 'ceramics', 'vessel', 'ancient art', 'black-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_4183.jpg,aic,Skyphos (Drinking Cup),Ancient Greek,-500.0,,unknown,,,4183.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/6e3714da-f799-e399-a6ed-e599050cfc36/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4183,Gift of John Astley-Cock,Arts of the Ancient Mediterranean and Byzantium,"['drinking vessel', 'ceramics', 'vessel', 'ancient art']","['attic', 'black-figure']","['drinking vessel', 'terracotta', 'attic', 'ceramics', 'vessel', 'ancient art', 'black-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_4194.jpg,aic,The Naked Woman and the Dragon,Master Allaert Claesz,1553.0,,unknown,,,4194.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/79cef175-cab5-bb69-1062-7cd7672124b2/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4194,"Bequest of Mrs. Potter Palmer, Jr.",Prints and Drawings,"['engraving', 'print', 'prints and drawing']",[],"['engraving', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_4195.jpg,aic,Shawled Woman Seen from the Back,Pierre-Jacques Volaire,1749.0,,unknown,,,4195.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/28bd7c9c-761f-5db9-793d-53e66535889d/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4195,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['chalk', 'drawings (visual works)', 'prints and drawing']",[],"['chalk', 'paper (fiber product)', 'chalk sticks', 'white chalk', 'ground (material)', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_4203.jpg,aic,Judith with the Head of Holofernes,Giovanni Antonio da Brescia,1492.0,,unknown,,,4203.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/c7554bed-9eec-7b69-5b98-6e971badf2fb/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4203,"Bequest of Mrs. Potter Palmer, Jr.",Prints and Drawings,"['engraving', 'print', 'prints and drawing']",[],"['engraving', 'paper (fiber product)', 'print', 'prints and drawing']",['Prints and Drawings']
aic_4212.jpg,aic,Landscape with Figures Binding Wheat in Foreground,Ercole Bazicaluva,1590.0,,unknown,,,4212.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/31bac80e-7459-fb7f-46ab-f330f4abe5a6/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4212,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['pen and ink drawings', 'drawings (visual works)', 'prints and drawing']",[],"['pen and ink drawings', 'paper (fiber product)', 'ink', 'graphite', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_4263.jpg,aic,Seated Man with Dog,Pierre-Jacques Volaire,1700.0,,unknown,,,4263.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/19de44b7-05b7-750e-a6c8-4d0d52f7022c/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4263,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['chalk', 'drawings (visual works)', 'prints and drawing']",[],"['chalk', 'paper (fiber product)', 'chalk sticks', 'white chalk', 'ground (material)', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_4268.jpg,aic,Seated Woman,Pierre-Jacques Volaire,1749.0,,unknown,,,4268.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/f1744ce1-4475-cc86-1efe-071e222dd7b0/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4268,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['chalk', 'drawings (visual works)', 'prints and drawing']",[],"['chalk', 'paper (fiber product)', 'chalk sticks', 'white chalk', 'ground (material)', 'drawings (visual works)', 'prints and drawing']",['Prints and Drawings']
aic_4303.jpg,aic,Figures,Charles George Lewis,1828.0,,unknown,,,4303.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/4ba1b293-2f85-14fc-32b7-bc6ec184b39c/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4303,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['sketchbook', 'graphite', 'prints and drawing', 'book']",[],"['sketchbook', 'graphite', 'prints and drawing', 'book']",['Prints and Drawings']
aic_4305.jpg,aic,Figures,Charles George Lewis,1828.0,,unknown,,,4305.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/cb89d2f9-c1e3-c1fd-c702-25a5233ede71/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4305,The Leonora Hall Gurley Memorial Collection,Prints and Drawings,"['sketchbook', 'graphite', 'prints and drawing', 'book']",[],"['sketchbook', 'graphite', 'prints and drawing', 'book']",['Prints and Drawings']
aic_4331.jpg,aic,Judith with the Head of Holofernes,Girolamo Mocetto,1490.0,,unknown,,,4331.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/82d742cd-bfb7-84a0-c507-1d0fd53fcbde/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/4331,"Bequest of Mrs. Potter Palmer, Jr.",Prints and Drawings,"['engraving', 'print', 'prints and drawing']",[],"['engraving', 'engraving (printing process)', 'paper (fiber product)', 'printing', 'print', 'prints and drawing']",['Prints and Drawings']
